Iid1,Iid2,f
F115,LH198,0.265853807205348
F115,LH210,0.24366007887343
F115,LH38,0.246447969861489
F115,LH51,0.248411138349397
F115,LH59,0.233435582898506
F115,LH82,0.268481734207071
F115,M14,0.241270520105333
F115,MinnesotaNo13,0.258899848398328
F115,Mo17,0.241514661124985
F115,Mt42,0.260663411707907
F115,ND246,0.26341121554175
F115,Oh40B,0.2272266239507
F115,Oh43,0.239750104146917
F115,OS420,0.259472262779639
F115,Os426,0.286767578795258
F115,PH207,0.269695163655146
F115,PHB09,0.361590328210204
F115,PHB47,0.241813047886221
F115,PHG29,0.275000299336689
F115,PHG35,0.270862010494988
F115,PHG39,0.26870056901014
F115,PHG47,0.262069861973114
F115,PHG50,0.20330825701392
F115,PHG83,0.27988823308121
F115,PHG84,0.24070530720565
F115,PHG86,0.265566625601502
F115,PHHV4,0.264761378528295
F115,PHJ40,0.287117020623807
F115,PHJ65,0.276519373604925
F115,PHJ89,0.268858618401736
F115,PHK05,0.246347547061537
F115,PHK29,0.248925889530225
F115,PHK56,0.26958565853503
F115,PHK76,0.231110733819254
F115,PHM49,0.261317883613384
F115,PHM57,0.239222807544838
F115,PHN37,0.239720449560956
F115,PHN47,0.240145146325758
F115,PHN66,0.256306099313668
F115,PHN82,0.27065466706387
F115,PHP38,0.265319322909385
F115,PHP60,0.216554000603093
F115,PHR03,0.24350536896866
F115,PHR25,0.270068080782886
F115,PHR47,0.245862498486058
F115,PHR55,0.246718195392134
F115,PHR63,0.26572351064184
F115,PHRE1,0.293793031336896
F115,PHT77,0.295944477182361
F115,PHV63,0.24579112931658
F115,PHW03,0.265876669187624
F115,PHW30,0.249174571472239
F115,PHW52,0.278676974489748
F115,PHW53,0.258587944893006
F115,PHZ51,0.268154526305261
F115,Q381,0.271919806734845
F115,T8,0.240743796407813
F115,Tr,0.283769798873168
F115,Va17,0.25632148928926
F115,W117,0.266943087046801
F115,W153R,0.56943647380741
F115,WD456,0.262219563598524
F115,Wf9,0.275273356584808
F72,3811,0.202506515831353
F72,3IIH6,0.197044950580482
F72,A171,0.211280394165335
F72,A3G313,0.192358751032231
F72,A509,0.198145177891135
F72,A556,0.194238003978531
F72,A619,0.19940800074558
F72,A632,0.205745638811823
F72,AH83,0.200906769469561
F72,B100,0.193711315938971
F72,B14,0.19071403713008
F72,B164,0.199915913205094
F72,B2,0.174708995957916
F72,B37,0.196882162008266
F72,B64,0.184167439613967
F72,B70,0.201694717202271
F72,B73,0.18769215527958
F72,B841,0.189775087920454
F72,B85,0.20412778391156
F72,B93,0.199660906016392
F72,B96,0.194008861172348
F72,BSSS,0.197729283412651
F72,C103,0.20017842900932
F72,C49,0.189555004137902
F72,CG102,0.206433472304797
F72,CG110,0.200601552544922
F72,CG120,0.196659862677791
F72,CG123,0.19334631440294
F72,CG124,0.259002902755737
F72,CG65,0.196344105735577
F72,CGR01,0.194294399657391
F72,CI18722,0.184439605413083
F72,CI540,0.181182398141554
F72,CM105,0.201647391957588
F72,CM37,0.188467346971354
F72,CM7,0.188225394399575
F72,CMV3,0.203169076863945
F72,CO255,0.465353062851611
F72,EP1,0.263707460448181
F72,F115,0.207794501460392
F72,F72,0.997000974426503
F72,FE,0.193361952557934
F72,H93,0.19324003276242
F72,H99,0.196111377640364
F72,I159,0.192889592986426
F72,I205,0.215812592213624
F72,Ill.Hy,0.192923260756941
F72,L317,0.212804036455983
F72,LH1,0.211889774440752
F72,LH123HT,0.184166468291133
F72,LH132,0.193596065132879
F72,LH145,0.20751160071352
F72,LH162,0.216616318355972
F72,LH185,0.201303248901915
F72,LH195,0.200360143400455
F72,LH198,0.183445412038988
F72,LH210,0.200309772965977
F72,LH38,0.201167093973277
F72,LH51,0.191669027667371
F72,LH59,0.199620784630534
F72,LH82,0.199927429775337
F72,M14,0.202811813105262
F72,MinnesotaNo13,0.197957465355667
F72,Mo17,0.189944314418512
F72,Mt42,0.190350294557762
F72,ND246,0.240995165533703
F72,Oh40B,0.209008487172645
F72,Oh43,0.19906426609241
F72,OS420,0.180828845187921
F72,Os426,0.199148929024863
F72,PH207,0.194941191313697
F72,PHB09,0.206361068579036
F72,PHB47,0.193502944607723
F72,PHG29,0.189644261241938
F72,PHG35,0.200627947517888
F72,PHG39,0.207159231604164
F72,PHG47,0.19935652396346
F72,PHG50,0.225579626512782
F72,PHG83,0.190634454743786
F72,PHG84,0.20416623935752
F72,PHG86,0.1821479634035
F72,PHHV4,0.192560196636743
F72,PHJ40,0.191530896812303
F72,PHJ65,0.20664551497962
F72,PHJ89,0.210480683584738
F72,PHK05,0.230253474143645
F72,PHK29,0.19099423975797
F72,PHK56,0.194688571782005
F72,PHK76,0.188573649055771
F72,PHM49,0.217214602349636
F72,PHM57,0.195242308048361
F72,PHN37,0.188178468048606
F72,PHN47,0.191743399237092
F72,PHN66,0.226717695477042
F72,PHN82,0.192195329650082
F72,PHP38,0.201747715390691
F72,PHP60,0.170836592835393
F72,PHR03,0.208667495329768
F72,PHR25,0.201415559590334
F72,PHR47,0.215127793926217
F72,PHR55,0.204144921602637
F72,PHR63,0.207874158490683
F72,PHRE1,0.186303042390027
F72,PHT77,0.197245008852626
F72,PHV63,0.207488146809105
F72,PHW03,0.210399598334284
F72,PHW30,0.198219830445582
F72,PHW52,0.215889387098316
F72,PHW53,0.205180036527216
F72,PHZ51,0.203357136470225
F72,Q381,0.196651193989964
F72,T8,0.189061898289752
F72,Tr,0.186481006039196
F72,Va17,0.192396871768806
F72,W117,0.183718756927985
F72,W153R,0.193198689972567
F72,WD456,0.192158715581182
F72,Wf9,0.192561289672081
FE,3811,0.292912324413025
FE,3IIH6,0.28882971999274
FE,A171,0.266272611848818
FE,A3G313,0.217360241344789
FE,A509,0.268337905209975
FE,A556,0.300088064796938
FE,A619,0.276439606272678
FE,A632,0.290393110449263
FE,AH83,0.287962057226123
FE,B100,0.252783827882362
FE,B14,0.33899913913887
FE,B164,0.288296159951104
FE,B2,0.296374000608646
FE,B37,0.33977461133993
FE,B64,0.298484563414225
FE,B70,0.252745746131824
FE,B73,0.315067294444041
FE,B841,0.301308904444567
FE,B85,0.260310544337988
FE,B93,0.247431407368491
FE,B96,0.185921617273
FE,BSSS,0.274556363913799
FE,C103,0.254164388566758
FE,C49,0.239127234702903
FE,CG102,0.284747059470597
FE,CG110,0.29122376500766
FE,CG120,0.286314593857527
FE,CG123,0.292968278884059
FE,CG124,0.259055297136032
FE,CG65,0.252830525071507
FE,CGR01,0.263937827510994
FE,CI18722,0.294261837949257
FE,CI540,0.241804358754497
FE,CM105,0.300714897028921
FE,CM37,0.246127591172203
FE,CM7,0.24608880672213
FE,CMV3,0.2430504779941
FE,CO255,0.201616908205194
FE,EP1,0.184191566740669
FE,F115,0.236941165929032
FE,F72,0.193361952557934
FE,FE,0.996869997509116
FE,H93,0.346987013336689
FE,H99,0.261897847973453
FE,I159,0.284060311881369
FE,I205,0.311119717209973
FE,Ill.Hy,0.29872951553361
FE,L317,0.235215237932332
FE,LH1,0.315006345481391
FE,LH123HT,0.280913921942888
FE,LH132,0.331112547811001
FE,LH145,0.302243410672362
FE,LH162,0.221957763825155
FE,LH185,0.268179136953903
FE,LH195,0.308048352095043
FE,LH198,0.321342315705979
FE,LH210,0.27141847768565
FE,LH38,0.280372599401052
FE,LH51,0.247692141225589
FE,LH59,0.258389377599035
FE,LH82,0.283059616872543
FE,M14,0.271653290107493
FE,MinnesotaNo13,0.262939270553458
FE,Mo17,0.256420179587788
FE,Mt42,0.231558941065767
FE,ND246,0.254481968343894
FE,Oh40B,0.223048503265777
FE,Oh43,0.278255774582235
FE,OS420,0.29646163218514
FE,Os426,0.297057404432093
FE,PH207,0.276596825071522
FE,PHB09,0.290395570373072
FE,PHB47,0.340309717986157
FE,PHG29,0.278945347232785
FE,PHG35,0.277428456658027
FE,PHG39,0.310993261246491
FE,PHG47,0.286042622988593
FE,PHG50,0.209146516759106
FE,PHG83,0.293530437085158
FE,PHG84,0.278742100663566
FE,PHG86,0.294098153649081
FE,PHHV4,0.2862575240055
FE,PHJ40,0.268804995010415
FE,PHJ65,0.338474250162259
FE,PHJ89,0.289770525318051
FE,PHK05,0.233639514575998
FE,PHK29,0.308371231120494
FE,PHK56,0.286703082103296
FE,PHK76,0.264027703161779
FE,PHM49,0.292618144815644
FE,PHM57,0.270551606050309
FE,PHN37,0.265461369483915
FE,PHN47,0.262738309897204
FE,PHN66,0.283152472577916
FE,PHN82,0.289183268667417
FE,PHP38,0.311885046385415
FE,PHP60,0.238873575860534
FE,PHR03,0.294445889125378
FE,PHR25,0.273546107817264
FE,PHR47,0.283243762661119
FE,PHR55,0.283967036362946
FE,PHR63,0.26644760305043
FE,PHRE1,0.254570121002045
FE,PHT77,0.297267888140899
FE,PHV63,0.264807692037789
FE,PHW03,0.289604370158959
FE,PHW30,0.267975623663143
FE,PHW52,0.318245403326655
FE,PHW53,0.306080356470212
FE,PHZ51,0.298170651652587
FE,Q381,0.284654007884163
FE,T8,0.246727818762414
FE,Tr,0.298115872467919
FE,Va17,0.289870546371652
FE,W117,0.243814982282064
FE,W153R,0.277243828298391
FE,WD456,0.283233188887343
FE,Wf9,0.307056337660032
H93,3811,0.295189619085771
H93,3IIH6,0.276314006100238
H93,A171,0.257892995497508
H93,A3G313,0.213357202194977
H93,A509,0.262467186736842
H93,A556,0.257976948598836
H93,A619,0.289953308021671
H93,A632,0.325958565747005
H93,AH83,0.293050475236551
H93,B100,0.272826432716774
H93,B14,0.33288919473931
H93,B164,0.294857928740653
H93,B2,0.284966811871839
H93,B37,0.929340506179559
H93,B64,0.298683622788045
H93,B70,0.261423687912678
H93,B73,0.375563761858425
H93,B841,0.369143062139859
H93,B85,0.271375340587244
H93,B93,0.266344435538428
H93,B96,0.190877214136343
H93,BSSS,0.340764567597483
H93,C103,0.246649084560131
H93,C49,0.225812462057316
H93,CG102,0.324703307134501
H93,CG110,0.374861392754585
H93,CG120,0.322402259981354
H93,CG123,0.387594530345812
H93,CG124,0.283743956360864
H93,CG65,0.312152945590741
H93,CGR01,0.362701394114418
H93,CI18722,0.293006842254779
H93,CI540,0.346885939660106
H93,CM105,0.323572123484623
H93,CM37,0.231985652267597
H93,CM7,0.233149520954609
H93,CMV3,0.251431684214992
H93,CO255,0.211670459443821
H93,EP1,0.193078878751095
H93,F115,0.244237954627914
H93,F72,0.19324003276242
H93,FE,0.346987013336689
H93,H93,0.998493695085006
H93,H99,0.260773238225104
H93,I159,0.328637730384797
H93,I205,0.314379199459359
H93,Ill.Hy,0.280486134346102
H93,L317,0.222412118028555
H93,LH1,0.67597294703022
H93,LH123HT,0.296854338529873
H93,LH132,0.521118101685678
H93,LH145,0.323349624469572
H93,LH162,0.231445890593535
H93,LH185,0.269359299426935
H93,LH195,0.524971353630975
H93,LH198,0.436791123793875
H93,LH210,0.244987475916471
H93,LH38,0.30337561366446
H93,LH51,0.239138507372699
H93,LH59,0.242025195157727
H93,LH82,0.259430106988296
H93,M14,0.286322047322073
H93,MinnesotaNo13,0.273765272099884
H93,Mo17,0.237966881415321
H93,Mt42,0.246735795685814
H93,ND246,0.256235413350706
H93,Oh40B,0.268511374529849
H93,Oh43,0.284949373703018
H93,OS420,0.290022268139363
H93,Os426,0.272166813228173
H93,PH207,0.270237071938407
H93,PHB09,0.538708362642116
H93,PHB47,0.710069633834436
H93,PHG29,0.274790929107118
H93,PHG35,0.265007021936667
H93,PHG39,0.561305845581133
H93,PHG47,0.28601381896384
H93,PHG50,0.199156991051929
H93,PHG83,0.255067469672011
H93,PHG84,0.2694871127701
H93,PHG86,0.328719800745829
H93,PHHV4,0.490541987567547
H93,PHJ40,0.434671977404134
H93,PHJ65,0.46283496569516
H93,PHJ89,0.300702778552311
H93,PHK05,0.215916090156057
H93,PHK29,0.484831592037548
H93,PHK56,0.274816350380053
H93,PHK76,0.270304092263068
H93,PHM49,0.279940977860393
H93,PHM57,0.256750501142677
H93,PHN37,0.263792014504996
H93,PHN47,0.254919760613413
H93,PHN66,0.385409126236318
H93,PHN82,0.268243810984787
H93,PHP38,0.519670248249806
H93,PHP60,0.216933407479576
H93,PHR03,0.29357563426278
H93,PHR25,0.262907471260055
H93,PHR47,0.423974547526825
H93,PHR55,0.253723810697393
H93,PHR63,0.289665784101408
H93,PHRE1,0.418376904843951
H93,PHT77,0.315668858494597
H93,PHV63,0.363676964999976
H93,PHW03,0.356347572564111
H93,PHW30,0.255093315987831
H93,PHW52,0.533260351219611
H93,PHW53,0.285249838134731
H93,PHZ51,0.248971580214015
H93,Q381,0.278053969545485
H93,T8,0.241501376870799
H93,Tr,0.312566543221154
H93,Va17,0.263295333827484
H93,W117,0.256344788675847
H93,W153R,0.254717415477427
H93,WD456,0.315747471935255
H93,Wf9,0.263750596595708
H99,3811,0.264973047507696
H99,3IIH6,0.272325625224676
H99,A171,0.246411617284297
H99,A3G313,0.198495546351208
H99,A509,0.225671274601905
H99,A556,0.280387299989414
H99,A619,0.411915992930588
H99,A632,0.222925657314178
H99,AH83,0.257992029538773
H99,B100,0.808570004279754
H99,B14,0.223459250161137
H99,B164,0.259020388943945
H99,B2,0.242917888861475
H99,B37,0.259832135274685
H99,B64,0.211176225853252
H99,B70,0.243577717068003
H99,B73,0.249332694556953
H99,B841,0.244259048926247
H99,B85,0.284919494234188
H99,B93,0.74415740567318
H99,B96,0.190226782040028
H99,BSSS,0.223111409612717
H99,C103,0.23810634397634
H99,C49,0.235862608673909
H99,CG102,0.24987036714999
H99,CG110,0.233841771755683
H99,CG120,0.257361189352071
H99,CG123,0.323523963843673
H99,CG124,0.346371328733922
H99,CG65,0.294307447808338
H99,CGR01,0.466445907538198
H99,CI18722,0.251084004840552
H99,CI540,0.214506362211155
H99,CM105,0.23571611721579
H99,CM37,0.234402362432855
H99,CM7,0.234985711446498
H99,CMV3,0.227599161202305
H99,CO255,0.204256994095882
H99,EP1,0.179229725455349
H99,F115,0.230322086715085
H99,F72,0.196111377640364
H99,FE,0.261897847973453
H99,H93,0.260773238225104
H99,H99,0.996592904255349
H99,I159,0.258814068183124
H99,I205,0.277654753958991
H99,Ill.Hy,0.253424194925131
H99,L317,0.226495342897347
H99,LH1,0.262607996693315
H99,LH123HT,0.296420195258273
H99,LH132,0.25556029928983
H99,LH145,0.230724587112866
H99,LH162,0.203001330408952
H99,LH185,0.444653772940996
H99,LH195,0.252082371622301
H99,LH198,0.239067128694431
H99,LH210,0.240219031045463
H99,LH38,0.418270869005636
H99,LH51,0.234470113507978
H99,LH59,0.487737042565757
H99,LH82,0.247478087441815
H99,M14,0.2783285867105
H99,MinnesotaNo13,0.249504179867925
H99,Mo17,0.238965494950154
H99,Mt42,0.222212539950275
H99,ND246,0.21533723356995
H99,Oh40B,0.353967679004966
H99,Oh43,0.441743813820308
H99,OS420,0.246212932081338
H99,Os426,0.248541535706073
H99,PH207,0.25996052009609
H99,PHB09,0.251408555035734
H99,PHB47,0.258520064022907
H99,PHG29,0.257628538473933
H99,PHG35,0.250821380636127
H99,PHG39,0.240079122997662
H99,PHG47,0.322296513685675
H99,PHG50,0.210322624208913
H99,PHG83,0.252180638779703
H99,PHG84,0.257422576669911
H99,PHG86,0.231642131086748
H99,PHHV4,0.236897336590761
H99,PHJ40,0.242354086590695
H99,PHJ65,0.238093112020495
H99,PHJ89,0.336654652032376
H99,PHK05,0.225874511662334
H99,PHK29,0.234675026492533
H99,PHK56,0.264715903218583
H99,PHK76,0.29005138119977
H99,PHM49,0.255867960924216
H99,PHM57,0.247068717894595
H99,PHN37,0.273691330802882
H99,PHN47,0.23589464283441
H99,PHN66,0.227347461645984
H99,PHN82,0.243499650858174
H99,PHP38,0.235597543563254
H99,PHP60,0.214233435233451
H99,PHR03,0.267656615190404
H99,PHR25,0.243210569398212
H99,PHR47,0.289868353644824
H99,PHR55,0.24414448322843
H99,PHR63,0.276471651368286
H99,PHRE1,0.235704941535646
H99,PHT77,0.302596821469593
H99,PHV63,0.261677130905529
H99,PHW03,0.258622677172489
H99,PHW30,0.302411394847089
H99,PHW52,0.248217694391138
H99,PHW53,0.267586528281173
H99,PHZ51,0.242231687552196
H99,Q381,0.258644719021683
H99,T8,0.2598055605856
H99,Tr,0.246329712376199
H99,Va17,0.257695118066206
H99,W117,0.23728501944207
H99,W153R,0.280496831734141
H99,WD456,0.232393417682051
H99,Wf9,0.244204088599141
I159,3811,0.275431906138725
I159,3IIH6,0.313157880568746
I159,A171,0.251798402562943
I159,A3G313,0.21347239785009
I159,A509,0.278742907959784
I159,A556,0.275131400343778
I159,A619,0.247612619695547
I159,A632,0.308489584169116
I159,AH83,0.276111052401733
I159,B100,0.246147543940372
I159,B14,0.321579274737021
I159,B164,0.307650824318662
I159,B2,0.327079600190552
I159,B37,0.342220428384882
I159,B64,0.278430610315142
I159,B70,0.247333092191703
I159,B73,0.357416168411492
I159,B841,0.361917490469825
I159,B85,0.264273159247001
I159,B93,0.248879734342073
I159,B96,0.190220537618051
I159,BSSS,0.310698325700356
I159,C103,0.243652723349415
I159,C49,0.282758340390218
I159,CG102,0.303832350770476
I159,CG110,0.290750856303567
I159,CG120,0.316061478309347
I159,CG123,0.275732744265861
I159,CG124,0.256695133839386
I159,CG65,0.3261183509681
I159,CGR01,0.278844809376482
I159,CI18722,0.299525294705243
I159,CI540,0.239917743152591
I159,CM105,0.311347191699061
I159,CM37,0.237817728922497
I159,CM7,0.239558110754476
I159,CMV3,0.259676811102122
I159,CO255,0.198751382706343
I159,EP1,0.18258703365431
I159,F115,0.2623919222918
I159,F72,0.192889592986426
I159,FE,0.284060311881369
I159,H93,0.328637730384797
I159,H99,0.258814068183124
I159,I159,0.997745527848055
I159,I205,0.427534724320627
I159,Ill.Hy,0.304432600706343
I159,L317,0.228354601236804
I159,LH1,0.364812392897989
I159,LH123HT,0.297374620498036
I159,LH132,0.345587786423325
I159,LH145,0.317478528497501
I159,LH162,0.232609915224693
I159,LH185,0.261843867051652
I159,LH195,0.346635241854745
I159,LH198,0.361603928631637
I159,LH210,0.258115881995726
I159,LH38,0.274380581580911
I159,LH51,0.260169215201616
I159,LH59,0.26549506292816
I159,LH82,0.308216526920997
I159,M14,0.313143110090782
I159,MinnesotaNo13,0.26373611566038
I159,Mo17,0.281637180430651
I159,Mt42,0.247371530046403
I159,ND246,0.22699459047255
I159,Oh40B,0.232340768941641
I159,Oh43,0.24904485684664
I159,OS420,0.284825133287458
I159,Os426,0.298714890540123
I159,PH207,0.303154962207184
I159,PHB09,0.304558966811765
I159,PHB47,0.326842277448316
I159,PHG29,0.303419484841406
I159,PHG35,0.301757217238642
I159,PHG39,0.296928166672281
I159,PHG47,0.326317378012036
I159,PHG50,0.202850722120476
I159,PHG83,0.276273207213138
I159,PHG84,0.307718525472641
I159,PHG86,0.319147155103154
I159,PHHV4,0.31465189775068
I159,PHJ40,0.294335549608995
I159,PHJ65,0.31285946623202
I159,PHJ89,0.290634386946118
I159,PHK05,0.243416681441107
I159,PHK29,0.297803270542017
I159,PHK56,0.316442498351946
I159,PHK76,0.27164941955478
I159,PHM49,0.300618283925429
I159,PHM57,0.241225470789385
I159,PHN37,0.302340523462734
I159,PHN47,0.256805386825786
I159,PHN66,0.271012630669451
I159,PHN82,0.306253561445742
I159,PHP38,0.29499765279338
I159,PHP60,0.219897595226028
I159,PHR03,0.294096763464076
I159,PHR25,0.285668739767853
I159,PHR47,0.307769600983851
I159,PHR55,0.275671664557357
I159,PHR63,0.288357947588976
I159,PHRE1,0.30036040318058
I159,PHT77,0.258644003009844
I159,PHV63,0.292623905240243
I159,PHW03,0.284928944544501
I159,PHW30,0.292292932808723
I159,PHW52,0.328461597177581
I159,PHW53,0.287791240858483
I159,PHZ51,0.258545595597799
I159,Q381,0.307234294653048
I159,T8,0.259253993749538
I159,Tr,0.307382490561661
I159,Va17,0.297157839118031
I159,W117,0.261770080747917
I159,W153R,0.275710965810132
I159,WD456,0.304496044775322
I159,Wf9,0.331192241925571
I205,3811,0.338439894906274
I205,3IIH6,0.445193591192354
I205,A171,0.274060425397296
I205,A3G313,0.252346705507054
I205,A509,0.281037539057305
I205,A556,0.289174319945743
I205,A619,0.275441325070033
I205,A632,0.378969417021487
I205,AH83,0.328459867528795
I205,B100,0.268980131221065
I205,B14,0.407681788455095
I205,B164,0.338499561133237
I205,B2,0.321602569844654
I205,B37,0.329888143793678
I205,B64,0.398022539611496
I205,B70,0.27856333875153
I205,B73,0.363970261706264
I205,B841,0.363595429983785
I205,B85,0.296496662565171
I205,B93,0.277137271853858
I205,B96,0.281693772466013
I205,BSSS,0.372998312357242
I205,C103,0.266739705928213
I205,C49,0.289593577683027
I205,CG102,0.33631255907169
I205,CG110,0.321493636202779
I205,CG120,0.373221837370666
I205,CG123,0.307418511282104
I205,CG124,0.287224704810759
I205,CG65,0.404787278739933
I205,CGR01,0.337989700798221
I205,CI18722,0.360045336785668
I205,CI540,0.295515837122608
I205,CM105,0.351101438920594
I205,CM37,0.277764951318973
I205,CM7,0.277700153673827
I205,CMV3,0.276815062247179
I205,CO255,0.2217842055981
I205,EP1,0.209111072746738
I205,F115,0.31387065656711
I205,F72,0.215812592213624
I205,FE,0.311119717209973
I205,H93,0.314379199459359
I205,H99,0.277654753958991
